CNAG_02407	Phospholipase (EC 3.1.4.4)
CNAG_05144	Carbonic anhydrase (EC 4.2.1.1) (Carbonate dehydratase)
CNAG_06905	Cytoplasmic protein
CNAG_01133	Mitochondrial protein
CNAG_05001	DUF953 domain-containing protein
CNAG_02690	Pirin
CNAG_00032	2
CNAG_07406	Pheromone alpha
CNAG_04466	Selenoprotein O
CNAG_00994	Protein mago nashi
CNAG_01693	Exosome complex component RRP45
CNAG_01479	DUF775 domain-containing protein
CNAG_04814	Uncharacterized protein
CNAG_04793	Uncharacterized protein
CNAG_03565	Plasma membrane ATPase (EC 7.1.2.1)
CNAG_03294	Uncharacterized protein
CNAG_00851	Uncharacterized protein
CNAG_04981	Catalase (EC 1.11.1.6)
CNAG_02789	Nitrogen permease regulator 2
CNAG_01330	Uncharacterized protein
CNAG_06552	CAMK/CAMKL/AMPK protein kinase
CNAG_06049	GTP-binding protein ryh1
CNAG_02923	Large subunit ribosomal protein L14
CNAG_02210	Ribonuclease Z
CNAG_00603	Pre-rRNA-processing protein PNO1
CNAG_06224	Nuclear movement protein nudC
CNAG_03228	Universal stress protein
CNAG_03674	Oxoglutarate dehydrogenase (succinyl-transferring) (EC 1.2.4.2)
CNAG_07680	Transcriptional activator HAP5
CNAG_02027	Uncharacterized protein
CNAG_05013	RNP domain-containing protein
CNAG_02502	ATP-dependent RNA helicase DBP3
CNAG_00398	SH3 domain-containing protein
CNAG_00992	Homocitrate synthase (EC 2.3.3.14)
CNAG_03119	Uncharacterized protein
CNAG_01585	Uncharacterized protein
CNAG_03109	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)
CNAG_00854	C-8 sterol isomerase
CNAG_06742	Pre-60S factor REI1
CNAG_07913	Uncharacterized protein
CNAG_01340	ATPase
CNAG_01244	Uncharacterized protein
CNAG_05601	Calpain-like protease palB/RIM13
CNAG_03833	Uncharacterized protein
CNAG_00287	Cytoplasmic protein
CNAG_02213	Epsin
CNAG_04826	Homocysteine S-methyltransferase
CNAG_04777	Methyltransferase-like protein (EC 2.1.1.-)
CNAG_00278	Methionine aminopeptidase (EC 3.4.11.18)
CNAG_07373	Aspartate carbamoyltransferase (EC 2.1.3.2) (EC 6.3.5.5)
CNAG_04970	Uncharacterized protein
CNAG_03727	PH domain-containing protein
CNAG_07328	CNH domain-containing protein
CNAG_07478	Uncharacterized protein
CNAG_06097	Zn(2)-C6 fungal-type domain-containing protein
CNAG_05019	Zn(2)-C6 fungal-type domain-containing protein
CNAG_01902	General transcriptional repressor
CNAG_04164	Uncharacterized protein
CNAG_03216	CAMK protein kinase
CNAG_03819	Sterol 24-C-methyltransferase
CNAG_06252	Zn(2)-C6 fungal-type domain-containing protein
CNAG_06804	BTB domain-containing protein
CNAG_00313	Uncharacterized protein
CNAG_05000	Uncharacterized protein
CNAG_04541	Cleavage stimulation factor subunit 2
CNAG_04479	Uncharacterized protein
CNAG_01934	Uncharacterized protein
CNAG_05074	PLD phosphodiesterase domain-containing protein
CNAG_00602	Eukaryotic translation initiation factor 3 subunit I (eIF3i) (Eukaryotic translation initiation factor 3 39 kDa subunit homolog) (eIF-3 39 kDa subunit homolog)
CNAG_02752	Short-chain dehydrogenase
CNAG_00142	NUC153 domain-containing protein
CNAG_03921	Uncharacterized protein
CNAG_00172	Kinesin
CNAG_06839	Phosphatidyl-N-methylethanolamine N-methyltransferase (EC 2.1.1.71) (Phospholipid methyltransferase) (PLMT)
CNAG_00388	1-phosphatidylinositol-4-phosphate 5-kinase
CNAG_07351	PINc domain-containing protein
CNAG_02555	Zn(2)-C6 fungal-type domain-containing protein
CNAG_07730	Tricarboxylate transporter
CNAG_03590	Casein kinase II subunit beta (CK II beta)
CNAG_02605	Tbc1 domain family protein
CNAG_01826	Transcription initiation factor TFIIH subunit 1
CNAG_06024	Peroxin-14
CNAG_05430	Uncharacterized protein
CNAG_00461	Glucosidase 2 subunit beta (Glucosidase II subunit beta)
CNAG_08011	Uncharacterized protein
CNAG_04960	Uncharacterized protein
CNAG_03385	G1/s-specific cyclin pcl1
CNAG_04596	Prolyl endopeptidase (EC 3.4.21.-)
CNAG_01415	Cytoplasmic protein
CNAG_06650	Uncharacterized protein
CNAG_01047	Uncharacterized protein
CNAG_01955	Alcohol dehydrogenase
CNAG_06123	Leucyl-tRNA synthetase (EC 6.1.1.4)
CNAG_05082	Translation initiation factor 2D
CNAG_03679	Acylphosphatase (EC 3.6.1.7)
CNAG_04471	FAD dependent oxidoreductase
CNAG_05697	Velvet domain-containing protein
CNAG_05973	Serine carboxypeptidase
CNAG_06347	Uncharacterized protein
CNAG_03949	4-nitrophenylphosphatase (PNPPase) (EC 3.1.3.41)
CNAG_03092	Zn(2)-C6 fungal-type domain-containing protein
CNAG_04141	Vacuolar protein
CNAG_07645	Ubiquitin-like protein ATG12
CNAG_04351	Methylmalonate-semialdehyde dehydrogenase (CoA acylating) (EC 1.2.1.27)
CNAG_03823	RING-box protein 1
CNAG_03444	Uncharacterized protein
CNAG_04577	Nucleoside diphosphate kinase
CNAG_03281	Glycine-rich RNA binding protein
CNAG_05587	Uncharacterized protein
CNAG_07685	Autophagy-related protein
CNAG_07330	Uncharacterized protein
CNAG_06388	Uncharacterized protein
CNAG_07480	Cytochrome b5 reductase
CNAG_06031	Beta-glucan synthesis-associated protein
CNAG_00795	Uncharacterized protein
CNAG_04950	PRA1 family protein
CNAG_06234	Uncharacterized protein
CNAG_04112	Oxidoreductase
CNAG_01929	Uncharacterized protein
CNAG_03830	Uncharacterized protein
CNAG_04668	Ubiquitin-conjugating enzyme E2 M
CNAG_07695	Gamma-aminobutyric acid transporter
CNAG_07621	Uncharacterized protein
CNAG_00680	Kinetochore protein Nuf2
CNAG_01633	Anaphase-promoting complex subunit 5
CNAG_03953	Sua5/YciO/YrdC/YwlC family protein
CNAG_01351	5'-deoxynucleotidase (EC 3.1.3.89)
CNAG_04888	Uncharacterized protein
CNAG_02689	Sm domain-containing protein
CNAG_00532	Uncharacterized protein
CNAG_06969	Magnesium-dependent phosphatase-1
CNAG_02397	Uncharacterized protein
CNAG_05099	Uncharacterized protein
CNAG_03083	Cupin domain-containing protein
CNAG_08012	V-type proton ATPase proteolipid subunit
CNAG_01254	Protein-tyrosine-phosphatase
CNAG_06482	Amidase (EC 3.5.1.4)
CNAG_04308	3-hydroxyacyl-CoA dehydrogenase
CNAG_02052	Dimeric dihydrodiol dehydrogenase
CNAG_04150	Uncharacterized protein
CNAG_03375	Succinate--CoA ligase [ADP-forming] subunit alpha
CNAG_04313	NADPH2 dehydrogenase
CNAG_02704	MICOS complex subunit MIC12 (Altered inheritance of mitochondria protein 5
CNAG_01181	Small subunit ribosomal protein S27Ae
CNAG_05256	Catalase
CNAG_03713	Efflux protein EncT
CNAG_03402	Uncharacterized protein
CNAG_05406	Cell cycle arrest protein BUB2
CNAG_02400	RPN13_C domain-containing protein
CNAG_01606	Uncharacterized protein
CNAG_05800	Large subunit ribosomal protein L33-b
CNAG_02719	Uncharacterized protein
CNAG_03786	Lysophospholipase
CNAG_04885	Uncharacterized protein
CNAG_01057	COP9 signalosome complex subunit 2
CNAG_06453	Benzodiazapine receptor
CNAG_05586	G_PROTEIN_RECEP_F1_2 domain-containing protein
CNAG_00799	Cellulase
CNAG_05696	Ubiquitin-conjugating enzyme E2-16 kDa
CNAG_07402	Pantothenate transporter
CNAG_01737	Methylsterol monooxygenase
CNAG_07338	N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D
CNAG_02558	Uncharacterized protein
CNAG_03980	Uncharacterized protein
CNAG_06800	Uncharacterized protein
CNAG_00019	Mitochondrial import inner membrane translocase subunit TIM9
CNAG_00115	Chlorophyll synthesis pathway protein BchC
CNAG_07741	Cytoplasmic protein
CNAG_00834	Phosphatidylserine decarboxylase
CNAG_01336	Uncharacterized protein
CNAG_07352	MICOS complex subunit
CNAG_04858	Uncharacterized protein
CNAG_03420	Gly-Xaa carboxypeptidase
CNAG_01131	Uncharacterized protein
CNAG_04945	Uncharacterized protein
CNAG_02660	Glyco_hydro_cc domain-containing protein
CNAG_02972	Uncharacterized protein
CNAG_04232	Uncharacterized protein
CNAG_00040	Cytochrome P450
CNAG_02082	DASH complex subunit DAD1 (Outer kinetochore protein DAD1)
CNAG_07684	Uncharacterized protein
CNAG_05559	Sec39 domain-containing protein
CNAG_03271	Pre-mRNA-splicing factor PRP46
CNAG_01444	DNA-directed RNA polymerase II subunit RPB4
CNAG_07577	Uncharacterized protein
CNAG_00121	Glycerol-3-phosphate dehydrogenase [NAD(+)] (EC 1.1.1.8)
CNAG_05498	Component of oligomeric Golgi complex 8 (Conserved oligomeric Golgi complex subunit 8)
CNAG_06802	Uncharacterized protein
CNAG_04320	Polysaccharide synthase Cps1p
CNAG_07008	Uncharacterized protein
CNAG_04510	Vesicle-fusing ATPase (EC 3.6.4.6)
CNAG_04014	26S proteasome regulatory subunit N9
CNAG_00838	YCII domain-containing protein
CNAG_02224	FIST domain-containing protein
CNAG_04438	Uncharacterized protein
CNAG_03342	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit TRM82 (Transfer RNA methyltransferase 82)
CNAG_05049	Zn(2)-C6 fungal-type domain-containing protein
CNAG_04948	Tubulin beta chain
CNAG_07851	Isocitrate dehydrogenase
CNAG_03993	RP/EB family microtubule-associated protein
CNAG_04029	Cytochrome P450
CNAG_04305	Uncharacterized protein
CNAG_07638	Uncharacterized protein
CNAG_05564	Peroxin-10
CNAG_05715	Charged multivesicular body protein 5
CNAG_02473	Endoplasmic reticulum protein
CNAG_01157	Uncharacterized protein
CNAG_02659	Uncharacterized protein
CNAG_06064	Uncharacterized protein
CNAG_02205	pH-response regulator protein palC
CNAG_07705	Uncharacterized protein
CNAG_00491	Fe-S_biosyn domain-containing protein
CNAG_03403	Mitochondrial protein
CNAG_06713	Cysteinyl-tRNA synthetase (EC 6.1.1.16)
CNAG_06075	SBDS domain-containing protein
CNAG_06543	Ethanolaminephosphotransferase
CNAG_07778	Translation initiation factor 2 subunit 1
CNAG_03145	Uncharacterized protein
CNAG_00832	D-lactate dehydrogenase
CNAG_02426	Pre-mRNA-splicing factor SYF1
CNAG_07440	Nuclear distribution protein PAC1
CNAG_04442	Uncharacterized protein
CNAG_00261	Uncharacterized protein
CNAG_06744	Chromatin structure-remodeling complex subunit RSC9
CNAG_01833	Translation initiation factor 4E
CNAG_02017	Uncharacterized protein
CNAG_06298	Uncharacterized protein
CNAG_07454	Uncharacterized protein
CNAG_03389	Alpha-ketoglutarate catabolism dioxygenase
CNAG_07657	U3 small nucleolar RNA-associated protein 19
CNAG_01223	SCP domain-containing protein
CNAG_02572	Uncharacterized protein
CNAG_07888	Uncharacterized protein
CNAG_01751	Uncharacterized protein
CNAG_07592	Uncharacterized protein
CNAG_01489	Maltose O-acetyltransferase
CNAG_00141	Monooxygenase
CNAG_04033	Alpha 1
CNAG_05901	Cyclin N-terminal domain-containing protein
CNAG_06777	Fructosyl amino acid oxidase
CNAG_03890	Protein lysine methyltransferase SET5
CNAG_05156	CFEM domain-containing protein
CNAG_02881	Cytidine deaminase (EC 3.5.4.5) (Cytidine aminohydrolase)
CNAG_01949	Chlorophyll synthesis pathway protein BchC
CNAG_04592	Uncharacterized protein
CNAG_01278	Phospholipid-transporting ATPase (EC 7.6.2.1)
CNAG_03933	Protein kish
CNAG_05139	Solute carrier family 35 (UDP-sugar transporter)
CNAG_01186	Uncharacterized protein
CNAG_05388	DNA-(apurinic or apyrimidinic site) lyase (EC 4.2.99.18)
CNAG_02705	Uncharacterized protein
CNAG_07519	MFS domain-containing protein
CNAG_01495	Myo-inositol 2-dehydrogenase
CNAG_00903	Uncharacterized protein
CNAG_07505	Uncharacterized protein
CNAG_06087	Kinetochore protein Spc7/SPC105
CNAG_00263	Protein-tyrosine-phosphatase (EC 3.1.3.48)
CNAG_04307	Uricase (EC 1.7.3.3) (Urate oxidase)
CNAG_02053	Uncharacterized protein
CNAG_04587	Uncharacterized protein
CNAG_06236	RNA exonuclease NGL2
CNAG_05740	Protein farnesyltransferase subunit beta (FTase-beta) (EC 2.5.1.58)
CNAG_01917	Ribonuclease P protein subunit POP4
CNAG_00547	DH domain-containing protein
CNAG_04874	GH16 domain-containing protein
CNAG_06501	1
CNAG_08021	Uncharacterized protein
CNAG_06687	PACT_coil_coil domain-containing protein
CNAG_01246	Uncharacterized protein
CNAG_02161	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase (EC 2.7.4.21) (EC 2.7.4.24)
CNAG_05102	DNA repair protein Rad5
CNAG_06637	Ubiquitinyl hydrolase 1 (EC 3.4.19.12)
CNAG_00347	DEAH box polypeptide 36
CNAG_04272	CAMK/CAMK1 protein kinase
CNAG_05251	Uncharacterized protein
CNAG_05609	Uncharacterized protein
CNAG_01780	Cytoplasmic protein
CNAG_05282	Phospholipid-transporting ATPase (EC 7.6.2.1)
CNAG_01707	Uncharacterized protein
CNAG_02937	Translocation protein SEC63
CNAG_04866	NAD-dependent histone deacetylase SIR2
CNAG_05401	Uncharacterized protein
CNAG_05248	AP complex subunit beta
CNAG_00086	N2
CNAG_05085	Deoxyhypusine hydroxylase (DOHH) (EC 1.14.99.29) (Deoxyhypusine dioxygenase) (Deoxyhypusine monooxygenase)
CNAG_04837	BHLH domain-containing protein
CNAG_00804	GTP-binding protein
CNAG_08015	Uncharacterized protein
CNAG_01612	CAMK/CAMKL protein kinase
CNAG_06597	Transcriptional activator SPT8
CNAG_00346	Type 1 phosphatases regulator
CNAG_01988	Bacteriophytochrome histidine kinase
CNAG_03672	Trafficking protein particle complex subunit
CNAG_02240	Cytoplasmic protein
CNAG_03357	Uncharacterized protein
CNAG_03752	Uncharacterized protein
CNAG_03232	Lactamase
CNAG_01716	Bromo domain-containing protein
CNAG_04332	54S ribosomal protein L31
CNAG_02312	Patatin-like phospholipase domain-containing protein
CNAG_02299	MFS domain-containing protein
CNAG_05852	Heme oxygenase 2
CNAG_01885	Polynucleotide adenylyltransferase (EC 2.7.7.19)
CNAG_03192	tRNA-specific adenosine deaminase 1
CNAG_06898	Chitin synthase export chaperone
CNAG_03339	Biotin transporter
CNAG_03235	THO complex subunit 1
CNAG_04047	3'-5' exonuclease domain-containing protein
CNAG_01468	Uncharacterized protein
CNAG_00358	tRNA dimethylallyltransferase
CNAG_03693	Large subunit ribosomal protein L11
CNAG_02455	Choline transporter
CNAG_04248	Ubiquitinyl hydrolase 1 (EC 3.4.19.12)
CNAG_02438	Uncharacterized protein
CNAG_05668	Uncharacterized protein
CNAG_03077	Uncharacterized protein
CNAG_05678	Membrane protein
CNAG_04105	Uncharacterized protein
CNAG_06451	Chromatin modification-related protein EAF6
CNAG_04719	Solute carrier family 41
CNAG_04853	Derlin
CNAG_05448	Uncharacterized protein
CNAG_03912	Membrane protein
CNAG_04623	Uncharacterized protein
CNAG_02508	N-acetyltransferase domain-containing protein
CNAG_03129	Transcription factor iiia
CNAG_06629	Uncharacterized protein
CNAG_02665	Uncharacterized protein
CNAG_03138	Ubiquitin-protein ligase
CNAG_00409	Methyltransf_11 domain-containing protein
CNAG_02469	Cytoplasmic protein
CNAG_04387	Spliceosomal protein DIB1
CNAG_01286	Uncharacterized protein
CNAG_03370	Calcium-binding protein NCS-1
CNAG_00560	V-type H-transporting ATPase subunit E
CNAG_07804	Protein mgr2
CNAG_06381	Uncharacterized protein
CNAG_01583	Vacuolar-sorting protein SNF7
CNAG_00266	PRK domain-containing protein
CNAG_04082	Prolyl-tRNA synthetase (EC 6.1.1.15)
CNAG_03398	Solute carrier family 39 (Zinc transporter)
CNAG_06746	Histone H2B
CNAG_02876	Ornithine decarboxylase
CNAG_01668	Uncharacterized protein
CNAG_01714	Sulfonate dioxygenase
CNAG_01849	Uncharacterized protein
CNAG_07449	Amino acid transporter
CNAG_05702	Uncharacterized protein
CNAG_05497	Dihydroxy-acid dehydratase
CNAG_00145	Actin-2
CNAG_06866	Uncharacterized protein
CNAG_00229	Uncharacterized protein
CNAG_04816	Ubiquitin-like domain-containing protein
CNAG_02347	Uncharacterized protein
CNAG_04314	NAD kinase
CNAG_02875	Uncharacterized protein
CNAG_05858	Protein FYV4
CNAG_02392	Uncharacterized protein
CNAG_02207	Glyco_hydro_cc domain-containing protein
CNAG_00486	Succinate dehydrogenase assembly factor 2
CNAG_07666	SCP domain-containing protein
CNAG_01519	Endonuclease/exonuclease/phosphatase
CNAG_04442	Uncharacterized protein
CNAG_05888	Uncharacterized protein
CNAG_04275	Metalloendopeptidase
CNAG_06158	Uncharacterized protein
CNAG_02183	Anaphase-promoting complex subunit 1
CNAG_05608	Uncharacterized protein
CNAG_04022	Translation initiation factor
CNAG_00765	Uncharacterized protein
CNAG_06415	Cu2-exporting ATPase
CNAG_05479	Zn(2)-C6 fungal-type domain-containing protein
CNAG_05484	CAMKK/CAMKK-META protein kinase
CNAG_03319	Phospholipid binding protein
CNAG_03663	L-lactate dehydrogenase
CNAG_06834	Dolichyl-phosphate-mannose--protein mannosyltransferase (EC 2.4.1.109)
CNAG_02096	Peroxisomal membrane protein PEX16
CNAG_00870	Uncharacterized protein
CNAG_01788	tRNA(His) guanylyltransferase (EC 2.7.7.79) (tRNA-histidine guanylyltransferase)
CNAG_05450	F-box domain-containing protein
CNAG_06904	Uncharacterized protein
CNAG_06164	Uncharacterized protein
CNAG_01126	Guanine nucleotide exchange protein for ADP-robosylation factor
CNAG_05482	Uncharacterized protein
CNAG_04717	Uncharacterized protein
CNAG_01174	Uncharacterized protein
CNAG_06246	Uncharacterized protein
CNAG_00595	Uncharacterized protein
CNAG_03998	Transcriptional activator
CNAG_06627	Pre-mRNA-processing factor 40
CNAG_04260	Translation initiation factor eIF-2B subunit gamma
CNAG_04639	Sec2p domain-containing protein
CNAG_07540	Uncharacterized protein
CNAG_07415	Uncharacterized protein
CNAG_01789	Uncharacterized protein
CNAG_02239	26S protease regulatory subunit 4
CNAG_01715	Ribosome biogenesis protein BMS1
CNAG_00319	Uncharacterized protein
CNAG_04667	Uncharacterized protein
CNAG_01440	Uncharacterized protein
CNAG_07093	Uncharacterized protein
CNAG_01940	Alpha-amylase (EC 3.2.1.1)
CNAG_05692	Sphingosine-1-phosphate phosphatase
CNAG_01406	Uncharacterized protein
CNAG_03919	Succinate dehydrogenase assembly factor 3
CNAG_04205	Bromodomain-containing protein 8
CNAG_01017	E3 ubiquitin-protein ligase SHPRH
CNAG_04223	Uncharacterized protein
CNAG_02667	Uncharacterized protein
CNAG_04086	Velvet domain-containing protein
CNAG_06793	Exonuclease 1 (EC 3.1.-.-)
CNAG_00078	Vacuolar protein
CNAG_02856	Potassium transport protein
CNAG_01474	Uncharacterized protein
CNAG_01508	Conserved oligomeric Golgi complex subunit 1
CNAG_03411	Uncharacterized protein
CNAG_01632	Triacylglycerol lipase
CNAG_06432	Probable acetate kinase (EC 2.7.2.1) (Acetokinase)
CNAG_01395	D-ribose-5-phosphate ketol-isomerase (EC 5.3.1.6) (Phosphoriboisomerase) (Ribose-5-phosphate isomerase)
CNAG_01835	MFS domain-containing protein
CNAG_03550	Zinc finger HIT domain-containing protein 1
CNAG_03358	Phosphoglycerate kinase (EC 2.7.2.3)
CNAG_01696	Chaperone DnaJ
CNAG_00151	Transcription elongation regulator 1
CNAG_03997	Uncharacterized protein
CNAG_01976	Large subunit ribosomal protein L23
CNAG_04797	Signal recognition particle subunit SRP19
CNAG_05308	Beta-catenin-like protein 1
CNAG_06903	mRNA-decapping enzyme subunit 2
CNAG_05993	Transmembrane transporter Liz1p
CNAG_07943	Store-operated calcium entry-associated regulatory factor (Transmembrane protein 66)
CNAG_02918	Acetyl-CoA C-acetyltransferase
CNAG_06474	RNA-binding protein Musashi
CNAG_04987	RING-type domain-containing protein
CNAG_02151	Amidohydrolase
CNAG_07830	Zn(2)-C6 fungal-type domain-containing protein
CNAG_02941	PARP-type domain-containing protein
CNAG_01620	Uncharacterized protein
CNAG_01842	Uncharacterized protein
CNAG_05166	Helicase SWR1
CNAG_06332	F-box domain-containing protein
CNAG_02001	Inositol-polyphosphate 5-phosphatase
CNAG_02134	Uncharacterized protein
CNAG_06033	PfkB family carbohydrate kinase superfamily
CNAG_01195	Cation-transporting ATPase (EC 7.2.2.-)
CNAG_06605	Small subunit ribosomal protein S2
CNAG_03606	Eukaryotic translation initiation factor 5B (Translation initiation factor IF-2)
CNAG_05224	Uncharacterized protein
CNAG_07344	Ras guanyl-nucleotide exchange factor
CNAG_05738	Uncharacterized protein
CNAG_04767	Uncharacterized protein
CNAG_04052	DNA helicase (EC 3.6.4.12)
CNAG_03048	Gluconate kinase (EC 2.7.1.12)
CNAG_01533	Rho GTPase activator
CNAG_05685	Neutral amino acid transporter
CNAG_05913	Alpha-glucosidase
CNAG_09004	Cytochrome c oxidase subunit 3
CNAG_03982	Uncharacterized protein
CNAG_00501	Uncharacterized protein
CNAG_02254	Quinate permease
CNAG_02521	Uncharacterized protein
CNAG_00636	CDC7 protein kinase
CNAG_03246	18S rRNA biogenesis protein RCL1
CNAG_03793	Uncharacterized protein
CNAG_06645	Methylenetetrahydrofolate dehydrogenase (NAD )
CNAG_07996	JmjC domain-containing protein
CNAG_01911	Exocyst complex component Sec6
CNAG_06375	Uncharacterized protein
CNAG_04140	Uncharacterized protein
CNAG_05851	Glycerol transporter
CNAG_06785	Kynurenine 3-monooxygenase
CNAG_01584	Hydrolase
CNAG_03467	Uncharacterized protein
CNAG_04524	Zinc metalloprotease
CNAG_03963	Tyrosine phosphatase
CNAG_06877	Uncharacterized protein
CNAG_05080	Calcofluor white hypersensitive protein
CNAG_00003	Drug transporter
CNAG_03540	Glutamyl-tRNA(Gln) amidotransferase subunit B
CNAG_01089	Uncharacterized protein
CNAG_00826	Dihydroxyacetone kinase
CNAG_03957	4-nitrophenylphosphatase (PNPPase) (EC 3.1.3.41)
CNAG_07947	Uncharacterized protein
CNAG_07850	Uncharacterized protein
CNAG_02851	Threonine aldolase
CNAG_06121	J domain-containing protein
CNAG_07442	Phosphatidylglycerol/phosphatidylinositol transfer protein
CNAG_01116	Beta-ketoacyl reductase
CNAG_06017	Uncharacterized protein
CNAG_05543	Uncharacterized protein
CNAG_05878	Actin-related protein 2/3 complex subunit
CNAG_03070	Compass component swd2
CNAG_02520	DNA-directed RNA polymerase III subunit RPC4
CNAG_04655	Rab family protein
CNAG_05528	Uncharacterized protein
CNAG_05706	Uncharacterized protein
CNAG_02759	Uncharacterized protein
CNAG_03078	Type I phosphodiesterase/nucleotide pyrophosphatase
CNAG_00807	RING-type domain-containing protein
CNAG_00634	Uncharacterized protein
CNAG_07434	HAD hydrolase
CNAG_04976	Zuotin
CNAG_00305	Chaperone activator
CNAG_03359	Cytochrome c oxidase subunit 9
CNAG_06080	Inositol/phosphatidylinositol phosphatase
CNAG_02393	SH3 domain-containing protein
CNAG_06364	Enhancer of polycomb-like protein
CNAG_07511	Nucleolar protein 15
CNAG_01564	Nucleolar protein 12
CNAG_00276	UBC core domain-containing protein
CNAG_03248	Rho GTPase activator
CNAG_00785	ATP-dependent RNA helicase eIF4A
CNAG_01482	Solute carrier family 25 (Mitochondrial phosphate transporter)
CNAG_01070	Class II aldolase/adducin family protein
CNAG_03869	UPF0029 domain-containing protein
CNAG_05662	Sugar transporter
CNAG_05002	Uncharacterized protein
CNAG_00780	Uncharacterized protein
CNAG_07531	Glutaminase (EC 3.5.1.2)
CNAG_02128	Eukaryotic translation initiation factor 3 subunit J (eIF3j) (Eukaryotic translation initiation factor 3 30 kDa subunit homolog) (eIF-3 30 kDa subunit homolog)
CNAG_06348	ABC transporter PMR5
CNAG_04195	O-methyltransferase
CNAG_04456	Intu_longin_1 domain-containing protein
CNAG_02927	Protein disulfide-isomerase
CNAG_01605	Rossman fold oxidoreductase
CNAG_05228	U3 small nucleolar ribonucleoprotein LCP5
CNAG_00819	40S ribosomal protein S30
CNAG_05873	Uncharacterized protein
CNAG_02857	Arrestin_C domain-containing protein
CNAG_04432	Uncharacterized protein
CNAG_03496	Uncharacterized protein
CNAG_01117	Elongation factor 3
CNAG_04633	Uncharacterized protein
CNAG_05314	ADP-ribosylation factor GTPase-activating protein 2/3
CNAG_04377	Vacuolar protein
CNAG_01007	C2 domain-containing protein
CNAG_06624	Uncharacterized protein
CNAG_02321	Uncharacterized protein
CNAG_05173	DNA-3-methyladenine glycosylase II
CNAG_02316	RNase III domain-containing protein
CNAG_04321	Uncharacterized protein
CNAG_03609	Uncharacterized protein
CNAG_05109	CBS and PB1 domain-containing protein
CNAG_04111	Lectin
CNAG_06095	Large subunit ribosomal protein L13e
CNAG_04786	Uncharacterized protein
CNAG_03667	Uncharacterized protein
CNAG_06156	Zn(2)-C6 fungal-type domain-containing protein
CNAG_00039	Uncharacterized protein
CNAG_01278	Phospholipid-transporting ATPase (EC 7.6.2.1)
CNAG_07323	Cactin
CNAG_02953	Tuberin
CNAG_03534	Uncharacterized protein
CNAG_02387	Velvet domain-containing protein
CNAG_05590	Uncharacterized protein
CNAG_03448	Translation initiation factor eIF-2B subunit delta
CNAG_00190	Uncharacterized protein
CNAG_03850	Transcriptional activator SPT7
CNAG_07030	Uncharacterized protein
CNAG_07332	Zn(2)-C6 fungal-type domain-containing protein
CNAG_01720	ESCRT-I complex subunit TSG101
CNAG_05720	GTPase inhibitor
CNAG_05526	Ino eighty subunit 2
CNAG_05845	Protein FAM32A
CNAG_01004	DH domain-containing protein
CNAG_06631	Myosin heavy chain
CNAG_05360	ATP-dependent RNA helicase MAK5
CNAG_01749	Uncharacterized protein
CNAG_07837	Uncharacterized protein
CNAG_01199	Nuclear pore complex protein Nup62
CNAG_02476	Zn(2)-C6 fungal-type domain-containing protein
CNAG_03708	Signal recognition particle subunit SRP72
CNAG_06073	Uncharacterized protein
CNAG_05606	ATP-dependent DNA helicase PIF1 (EC 3.6.4.12) (DNA repair and recombination helicase PIF1)
CNAG_05426	Uncharacterized protein
CNAG_05391	Centromere protein C
CNAG_03754	Short-chain dehydrogenase/reductase SDR
CNAG_06248	Clustered mitochondria protein homolog (Protein TIF31 homolog)
CNAG_04359	Uncharacterized protein
CNAG_07823	Solute carrier family 35 (UDP-galactose transporter)
CNAG_07538	Calcium/proton exchanger
CNAG_02703	C3H1-type domain-containing protein
CNAG_05895	Protein CFT1
CNAG_04909	Serine carboxypeptidase-like 33
CNAG_07849	Uncharacterized protein
CNAG_06094	Uncharacterized protein
CNAG_02784	Methyltransferase
CNAG_00089	Ribosomal RNA-processing protein 4
CNAG_01651	Glicosidase
CNAG_07923	Uncharacterized protein
CNAG_03541	Protein phosphatase (EC 3.1.3.16)
CNAG_01697	PCI domain-containing protein
CNAG_06695	Uncharacterized protein
CNAG_02687	Uncharacterized protein
CNAG_02324	Uncharacterized protein
CNAG_00473	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST2 (Oligosaccharyl transferase subunit OST2)
CNAG_02963	Anaphase-promoting complex subunit 8
CNAG_07899	Uncharacterized protein
CNAG_05025	Amine oxidase (EC 1.4.3.-)
CNAG_06792	Uncharacterized protein
CNAG_04718	Nudix hydrolase domain-containing protein
CNAG_07866	Transcription initiation factor TFIIA small subunit
CNAG_04498	Alpha-1
CNAG_05281	Uncharacterized protein
CNAG_02783	HIG1 domain-containing protein
CNAG_04337	Cation diffusion facilitator
CNAG_05586	G_PROTEIN_RECEP_F1_2 domain-containing protein
CNAG_01628	Small subunit ribosomal protein S20
CNAG_03631	Uncharacterized protein
CNAG_02827	Ubiquitin-like protein Nedd8
CNAG_03830	Uncharacterized protein
CNAG_02257	GTP-binding nuclear protein
CNAG_04237	ABM domain-containing protein
CNAG_05087	SET domain-containing protein
CNAG_06519	Autophagy protein 5
CNAG_06484	Uncharacterized protein
